5.850000000000000533e+00 -1.818856962641948601e+06 -5.139000000000000000e+05 -1.723638424231554940e+07 -1.920701249999999302e+06 4.090141081093686633e+06
6.012500000000000178e+00 -1.795650085743664531e+06 -5.139000000000000000e+05 -1.694270554463421926e+07 -1.837192499999999534e+06 4.053605352938713040e+06
6.174999999999999822e+00 -1.772698633753622649e+06 -5.139000000000000000e+05 -1.665277721117506362e+07 -1.753683749999999767e+06 4.017500980744995177e+06
6.337500000000000355e+00 -1.750001296545815654e+06 -5.139000000000000000e+05 -1.636655784183823317e+07 -1.670174999999999534e+06 3.981828650521096773e+06
6.500000000000000000e+00 -1.727556161240744637e+06 -5.139000000000000000e+05 -1.608400629839307629e+07 -1.586666249999999767e+06 3.946587045402059332e+06
6.662500000000000533e+00 -1.705362419929649914e+06 -5.139000000000000000e+05 -1.580508166367297992e+07 -1.503157499999999534e+06 3.911778342976371758e+06
6.825000000000000178e+00 -1.683419264703772729e+06 -5.139000000000000000e+05 -1.552974315179651417e+07 -1.419648749999999767e+06 3.877404606061892118e+06
6.987499999999999822e+00 -1.661725345610533841e+06 -5.139000000000000000e+05 -1.525795015220847726e+07 -1.336140000000000000e+06 3.843466163612219971e+06
7.150000000000000355e+00 -1.640278732266380219e+06 -5.139000000000000000e+05 -1.498966232088097744e+07 -1.252631249999999767e+06 3.809961558962145355e+06
7.312500000000000000e+00 -1.619078648942623753e+06 -5.139000000000000000e+05 -1.472483953365774639e+07 -1.169122500000000000e+06 3.776892699815081898e+06
7.475000000000000533e+00 -1.598124319910576101e+06 -5.139000000000000000e+05 -1.446344179243842326e+07 -1.085613749999999767e+06 3.744261376351474784e+06
7.637500000000000178e+00 -1.577414081528736977e+06 -5.139000000000000000e+05 -1.420542929732147977e+07 -1.002104999999999884e+06 3.712066760497503448e+06
7.800000000000000711e+00 -1.556946322178349597e+06 -5.139000000000000000e+05 -1.395076251452027820e+07 -9.185962499999996508e+05 3.680308126167422626e+06
7.962500000000000355e+00 -1.536720300862258300e+06 -5.139000000000000000e+05 -1.369940210139822960e+07 -8.350874999999998836e+05 3.648987103205028921e+06
8.125000000000000000e+00 -1.516735276583307190e+06 -5.139000000000000000e+05 -1.345130883573077805e+07 -7.515787500000001164e+05 3.618105201019073371e+06
8.287499999999999645e+00 -1.496988980396513594e+06 -5.139000000000000000e+05 -1.320644373985116743e+07 -6.680700000000003492e+05 3.587659787901859265e+06
8.450000000000001066e+00 -1.477480487619729014e+06 -5.139000000000000000e+05 -1.296476809557484649e+07 -5.845612499999996508e+05 3.557651737129512243e+06
8.612500000000000711e+00 -1.458209093329501105e+06 -5.139000000000000000e+05 -1.272624331712272204e+07 -5.010524999999998254e+05 3.528082382854764350e+06
8.775000000000000355e+00 -1.439173333863323554e+06 -5.139000000000000000e+05 -1.249083099491330609e+07 -4.175437500000000000e+05 3.498951100888549350e+06
8.937500000000000000e+00 -1.420371561524004443e+06 -5.139000000000000000e+05 -1.225849297216308676e+07 -3.340350000000001746e+05 3.470256762038936373e+06
9.099999999999999645e+00 -1.401803108244201401e+06 -5.139000000000000000e+05 -1.202919128024442121e+07 -2.505262500000003492e+05 3.442000505324760452e+06
9.262500000000001066e+00 -1.383466959609888494e+06 -5.139000000000000000e+05 -1.180288808723127469e+07 -1.670174999999996217e+05 3.414182541199482046e+06
9.425000000000000711e+00 -1.365361182003208436e+06 -5.139000000000000000e+05 -1.157954580072521046e+07 -8.350874999999981083e+04 3.386800874464097898e+06
9.587500000000000355e+00 -1.347485143352811225e+06 -5.139000000000000000e+05 -1.135912703679003380e+07 0.000000000000000000e+00 3.359856429272841662e+06
9.750000000000000000e+00 -1.243882683513300726e+06 0.000000000000000000e+00 -1.115556226248216256e+07 0.000000000000000000e+00 1.834403289057070855e+06
9.912499999999999645e+00 -1.226462451219699811e+06 0.000000000000000000e+00 -1.095484672028510645e+07 0.000000000000000000e+00 1.808331898330816999e+06
1.007500000000000107e+01 -1.209268628300551325e+06 0.000000000000000000e+00 -1.075694357007408515e+07 0.000000000000000000e+00 1.782696860623009969e+06
1.023750000000000071e+01 -1.192300063278907211e+06 0.000000000000000000e+00 -1.056181611388325505e+07 0.000000000000000000e+00 1.757497871852937853e+06
1.040000000000000036e+01 -1.175555463736687787e+06 0.000000000000000000e+00 -1.036942785231323913e+07 0.000000000000000000e+00 1.732734313071552897e+06
1.056250000000000000e+01 -1.159034261442795163e+06 0.000000000000000000e+00 -1.017974243714240566e+07 0.000000000000000000e+00 1.708406555467383703e+06
1.072499999999999964e+01 -1.142735000854645623e+06 0.000000000000000000e+00 -9.992723684580739588e+06 0.000000000000000000e+00 1.684514054143789224e+06
1.088750000000000107e+01 -1.126657048597519984e+06 0.000000000000000000e+00 -9.808335580562749878e+06 0.000000000000000000e+00 1.661056876622543437e+06
1.105000000000000071e+01 -1.110799483486799523e+06 0.000000000000000000e+00 -9.626542237330898643e+06 0.000000000000000000e+00 1.638035731274404330e+06
1.121250000000000036e+01 -1.095161560454869177e+06 0.000000000000000000e+00 -9.447307902510639280e+06 0.000000000000000000e+00 1.615450845710072899e+06
1.137500000000000000e+01 -1.079742607080377638e+06 0.000000000000000000e+00 -9.270596938898401335e+06 0.000000000000000000e+00 1.593304112120478181e+06
1.153749999999999964e+01 -1.064542015236733481e+06 0.000000000000000000e+00 -9.096373813335135579e+06 0.000000000000000000e+00 1.571596227525788359e+06
1.170000000000000107e+01 -1.049559243246677099e+06 0.000000000000000000e+00 -8.924603086083356291e+06 0.000000000000000000e+00 1.550332578515463043e+06
1.186250000000000071e+01 -1.034793482765898108e+06 0.000000000000000000e+00 -8.755249427094835788e+06 0.000000000000000000e+00 1.529518733916919213e+06
1.202500000000000036e+01 -1.020242010461214581e+06 0.000000000000000000e+00 -8.588277793270133436e+06 0.000000000000000000e+00 1.509167377191180363e+06
1.218750000000000000e+01 -1.005875406619884190e+06 0.000000000000000000e+00 -8.423655753132294863e+06 0.000000000000000000e+00 1.489294460965613602e+06
1.234999999999999964e+01 -9.913875074211736210e+05 0.000000000000000000e+00 -8.261378141366459429e+06 0.000000000000000000e+00 1.469450232715396211e+06
1.251250000000000107e+01 -9.771508397212402197e+05 0.000000000000000000e+00 -8.101434400661136955e+06 0.000000000000000000e+00 1.450079913739008363e+06
1.267500000000000071e+01 -9.631562521262635710e+05 0.000000000000000000e+00 -7.943784449448527768e+06 0.000000000000000000e+00 1.431163475053763017e+06
1.283750000000000036e+01 -9.492362967990298057e+05 0.000000000000000000e+00 -7.788402554848347791e+06 0.000000000000000000e+00 1.412449366596699692e+06
1.300000000000000000e+01 -9.353773097695631441e+05 0.000000000000000000e+00 -7.635277699314650148e+06 0.000000000000000000e+00 1.393916189789038152e+06
1.316249999999999964e+01 -9.215792157672679750e+05 0.000000000000000000e+00 -7.484399981614783406e+06 0.000000000000000000e+00 1.375562793175201863e+06
1.332500000000000107e+01 -9.078419395215486875e+05 0.000000000000000000e+00 -7.335759512747565284e+06 0.000000000000000000e+00 1.357388028898639139e+06
1.348750000000000071e+01 -8.941654057618100196e+05 0.000000000000000000e+00 -7.189346415943292901e+06 0.000000000000000000e+00 1.339390752701824298e+06
1.365000000000000036e+01 -8.805466405697241426e+05 0.000000000000000000e+00 -7.045151062178855762e+06 0.000000000000000000e+00 1.321546173321010545e+06
1.381250000000000000e+01 -8.669853650734460680e+05 0.000000000000000000e+00 -6.903164086720348336e+06 0.000000000000000000e+00 1.303851673994131619e+06
1.397499999999999964e+01 -8.534815271698059514e+05 0.000000000000000000e+00 -6.763376151725584641e+06 0.000000000000000000e+00 1.286306496562951710e+06
1.413750000000000107e+01 -8.400350747556337155e+05 0.000000000000000000e+00 -6.625777927819141187e+06 0.000000000000000000e+00 1.268909884365924168e+06
1.430000000000000071e+01 -8.266459557277598651e+05 0.000000000000000000e+00 -6.490360094092365354e+06 0.000000000000000000e+00 1.251661082238192204e+06
1.446250000000000036e+01 -8.133136438811502885e+05 0.000000000000000000e+00 -6.357113376624141820e+06 0.000000000000000000e+00 1.234548452180325752e+06
1.462500000000000000e+01 -8.000380555637173820e+05 0.000000000000000000e+00 -6.226028551044246182e+06 0.000000000000000000e+00 1.217570602690169821e+06
1.478749999999999964e+01 -7.868191425203505205e+05 0.000000000000000000e+00 -6.097096403699915856e+06 0.000000000000000000e+00 1.200726958467122866e+06
1.495000000000000107e+01 -7.736568564959391952e+05 0.000000000000000000e+00 -5.970307728779841214e+06 0.000000000000000000e+00 1.184016944706177339e+06
1.511250000000000071e+01 -7.644802019556777086e+05 0.000000000000000000e+00 -5.845334092780647799e+06 0.000000000000000000e+00 1.166517407898029312e+06
1.527500000000000036e+01 -7.553301002906042850e+05 0.000000000000000000e+00 -5.721849505723137408e+06 0.000000000000000000e+00 1.149154691843579058e+06
1.543750000000000000e+01 -7.462066252619061852e+05 0.000000000000000000e+00 -5.599849646771996282e+06 0.000000000000000000e+00 1.131927799607367255e+06
1.560000000000000142e+01 -7.371098433568268083e+05 0.000000000000000000e+00 -5.479330183696723543e+06 0.000000000000000000e+00 1.114836179626574740e+06
1.576250000000000107e+01 -7.280398210626099026e+05 0.000000000000000000e+00 -5.360286773462644778e+06 0.000000000000000000e+00 1.097879280552370241e+06
1.592500000000000071e+01 -7.189966248664988670e+05 0.000000000000000000e+00 -5.242715062230904587e+06 0.000000000000000000e+00 1.081056551249909680e+06
1.608750000000000213e+01 -7.099806263471423881e+05 0.000000000000000000e+00 -5.126610660569795407e+06 0.000000000000000000e+00 1.064363445284567773e+06
1.625000000000000000e+01 -7.009919100556432968e+05 0.000000000000000000e+00 -5.011969141987070441e+06 0.000000000000000000e+00 1.047799207681140979e+06
1.641250000000000142e+01 -6.920305399226573063e+05 0.000000000000000000e+00 -4.898786067926332355e+06 0.000000000000000000e+00 1.031363354392052861e+06
1.657499999999999929e+01 -6.830965798788409447e+05 0.000000000000000000e+00 -4.787056989442462102e+06 0.000000000000000000e+00 1.015055401189413853e+06
1.673750000000000071e+01 -6.741900938548500417e+05 0.000000000000000000e+00 -4.676777447201598436e+06 0.000000000000000000e+00 9.988748636650183471e+05
1.690000000000000213e+01 -6.653115603322604438e+05 0.000000000000000000e+00 -4.567942937798894942e+06 0.000000000000000000e+00 9.828188118728949921e+05
1.706250000000000000e+01 -6.564610662765984889e+05 0.000000000000000000e+00 -4.460548911886926740e+06 0.000000000000000000e+00 9.668866452932578977e+05
1.722500000000000142e+01 -6.476386720867395634e+05 0.000000000000000000e+00 -4.354590808144904673e+06 0.000000000000000000e+00 9.510779203148912638e+05
1.738749999999999929e+01 -6.388444381615597522e+05 0.000000000000000000e+00 -4.250064055437231436e+06 0.000000000000000000e+00 9.353921928960049991e+05
1.755000000000000071e+01 -6.300784248999343254e+05 0.000000000000000000e+00 -4.146964072813483886e+06 0.000000000000000000e+00 9.198290185642321594e+05
1.771250000000000213e+01 -6.213411824063011445e+05 0.000000000000000000e+00 -4.045286229719851166e+06 0.000000000000000000e+00 9.043865136614888906e+05
1.787500000000000000e+01 -6.126327965149865486e+05 0.000000000000000000e+00 -3.945025843932497781e+06 0.000000000000000000e+00 8.890641701877035666e+05
1.803750000000000142e+01 -6.039533233814580599e+05 0.000000000000000000e+00 -3.846178221690910868e+06 0.000000000000000000e+00 8.738615671121880878e+05
1.819999999999999929e+01 -5.953028191611838993e+05 0.000000000000000000e+00 -3.748738660109322518e+06 0.000000000000000000e+00 8.587782828208585270e+05
1.836250000000000071e+01 -5.866813400096314726e+05 0.000000000000000000e+00 -3.652702447176693007e+06 0.000000000000000000e+00 8.438138951162324520e+05
1.852500000000000213e+01 -5.780894950897895033e+05 0.000000000000000000e+00 -3.558064816824864130e+06 0.000000000000000000e+00 8.289673322487969417e+05
1.868750000000000000e+01 -5.695273672844091197e+05 0.000000000000000000e+00 -3.464820946756961755e+06 0.000000000000000000e+00 8.142381450339084258e+05
1.885000000000000142e+01 -5.609950078729921952e+05 0.000000000000000000e+00 -3.372966003775421996e+06 0.000000000000000000e+00 7.996259208738500020e+05
1.901249999999999929e+01 -5.524924681350414176e+05 0.000000000000000000e+00 -3.282495146349770483e+06 0.000000000000000000e+00 7.851302465159049025e+05
1.917500000000000071e+01 -5.440197993500586599e+05 0.000000000000000000e+00 -3.193403524616605137e+06 0.000000000000000000e+00 7.707507080523541663e+05
1.933750000000000213e+01 -5.355777046793996124e+05 0.000000000000000000e+00 -3.105686227414210793e+06 0.000000000000000000e+00 7.564868820580752799e+05
1.950000000000000000e+01 -5.271662645655794768e+05 0.000000000000000000e+00 -3.019338279913057573e+06 0.000000000000000000e+00 7.423383529960716842e+05
1.966250000000000142e+01 -5.187855244369414868e+05 0.000000000000000000e+00 -2.934354697056602221e+06 0.000000000000000000e+00 7.283047051513774786e+05
1.982499999999999929e+01 -5.104355297218295746e+05 0.000000000000000000e+00 -2.850730486406203359e+06 0.000000000000000000e+00 7.143855221530103590e+05
1.998750000000000071e+01 -5.021163258485868573e+05 0.000000000000000000e+00 -2.768460648141106125e+06 0.000000000000000000e+00 7.005803869739691727e+05
2.015000000000000213e+01 -4.938287107540133875e+05 0.000000000000000000e+00 -2.687540113917144015e+06 0.000000000000000000e+00 6.868894093144668732e+05
2.031250000000000000e+01 -4.855727608376342105e+05 0.000000000000000000e+00 -2.607963744350323454e+06 0.000000000000000000e+00 6.733121878554823343e+05
2.047500000000000142e+01 -4.773485146487275488e+05 0.000000000000000000e+00 -2.529726390717056114e+06 0.000000000000000000e+00 6.598482940427407157e+05
2.063749999999999929e+01 -4.691560107365723816e+05 0.000000000000000000e+00 -2.452822898029501550e+06 0.000000000000000000e+00 6.464972987289060839e+05
2.080000000000000071e+01 -4.609952876504469314e+05 0.000000000000000000e+00 -2.377248105035555549e+06 0.000000000000000000e+00 6.332587721735788509e+05
2.096250000000000213e+01 -4.528672922213579877e+05 0.000000000000000000e+00 -2.302996770420970861e+06 0.000000000000000000e+00 6.201333169157773955e+05
2.112500000000000000e+01 -4.447720971425913740e+05 0.000000000000000000e+00 -2.230063570035150740e+06 0.000000000000000000e+00 6.071205314920643577e+05
2.128750000000000142e+01 -4.367097325029660715e+05 0.000000000000000000e+00 -2.158443171376448590e+06 0.000000000000000000e+00 5.942199653101878939e+05
2.144999999999999929e+01 -4.286802283913018764e+05 0.000000000000000000e+00 -2.088130237053790363e+06 0.000000000000000000e+00 5.814311673132636352e+05
2.161250000000000071e+01 -4.206836148964178283e+05 0.000000000000000000e+00 -2.019119424786662450e+06 0.000000000000000000e+00 5.687536859797727084e+05
2.177500000000000213e+01 -4.127210101017769775e+05 0.000000000000000000e+00 -1.951405299005558481e+06 0.000000000000000000e+00 5.561885627830027370e+05
2.193750000000000000e+01 -4.047924811312620877e+05 0.000000000000000000e+00 -1.884982327842874918e+06 0.000000000000000000e+00 5.437353822847673437e+05
2.210000000000000142e+01 -3.968980477419164381e+05 0.000000000000000000e+00 -1.819844972371928627e+06 0.000000000000000000e+00 5.313936634608574677e+05
2.226249999999999929e+01 -3.890377296907840646e+05 0.000000000000000000e+00 -1.755987690455522621e+06 0.000000000000000000e+00 5.191629250160539523e+05
2.242500000000000071e+01 -3.812115467349083046e+05 0.000000000000000000e+00 -1.693404936745934654e+06 0.000000000000000000e+00 5.070426853841256234e+05
2.258750000000000213e+01 -3.734208682718848577e+05 0.000000000000000000e+00 -1.632091053026632173e+06 0.000000000000000000e+00 4.950345163365138578e+05
2.275000000000000000e+01 -3.656657552229217254e+05 0.000000000000000000e+00 -1.572040264867679914e+06 0.000000000000000000e+00 4.831379789819861180e+05
2.291250000000000142e+01 -3.579462142722031567e+05 0.000000000000000000e+00 -1.513246792346200440e+06 0.000000000000000000e+00 4.713525515250018798e+05
2.307499999999999929e+01 -3.502622521039141575e+05 0.000000000000000000e+00 -1.455704854453141568e+06 0.000000000000000000e+00 4.596777121769054793e+05
2.323750000000000071e+01 -3.426138754022389767e+05 0.000000000000000000e+00 -1.399408669093266129e+06 0.000000000000000000e+00 4.481129391559239593e+05
2.340000000000000213e+01 -3.350027812202440109e+05 0.000000000000000000e+00 -1.344352315742688952e+06 0.000000000000000000e+00 4.366604364135102369e+05
2.356250000000000000e+01 -3.274290218348397757e+05 0.000000000000000000e+00 -1.290529731744464021e+06 0.000000000000000000e+00 4.253197293579768739e+05
2.372500000000000142e+01 -3.198925872201447492e+05 0.000000000000000000e+00 -1.237934851008746075e+06 0.000000000000000000e+00 4.140902428474430926e+05
2.388749999999999929e+01 -3.123934673502780497e+05 0.000000000000000000e+00 -1.186561609074899927e+06 0.000000000000000000e+00 4.029714021323212073e+05
2.405000000000000071e+01 -3.049316521993581555e+05 0.000000000000000000e+00 -1.136403943111491622e+06 0.000000000000000000e+00 3.919626328553145868e+05
2.421250000000000213e+01 -2.975093275411718059e+05 0.000000000000000000e+00 -1.087455613507573027e+06 0.000000000000000000e+00 3.810669769806989352e+05
2.437500000000000000e+01 -2.901265348517129896e+05 0.000000000000000000e+00 -1.039710199688151712e+06 0.000000000000000000e+00 3.702839100098131457e+05
2.453750000000000142e+01 -2.827832419392242446e+05 0.000000000000000000e+00 -9.931612803238877095e+05 0.000000000000000000e+00 3.596127864663764485e+05
2.469999999999999929e+01 -2.754794166119486908e+05 0.000000000000000000e+00 -9.478024393166054506e+05 0.000000000000000000e+00 3.490529618012520368e+05
2.486250000000000071e+01 -2.682150266781288665e+05 0.000000000000000000e+00 -9.036272657992863096e+05 0.000000000000000000e+00 3.386037923924454371e+05
2.502500000000000213e+01 -2.609928941887032124e+05 0.000000000000000000e+00 -8.606291222288558492e+05 0.000000000000000000e+00 3.282693714698501281e+05
2.518750000000000000e+01 -2.538130438858227280e+05 0.000000000000000000e+00 -8.188011397603012156e+05 0.000000000000000000e+00 3.180491038396996446e+05
2.535000000000000142e+01 -2.466754141374404426e+05 0.000000000000000000e+00 -7.781364525459107244e+05 0.000000000000000000e+00 3.079422519344715984e+05
2.551249999999999929e+01 -2.395799433115100837e+05 0.000000000000000000e+00 -7.386282047531839926e+05 0.000000000000000000e+00 2.979480798474806943e+05
2.567500000000000071e+01 -2.325265697759846807e+05 0.000000000000000000e+00 -7.002695505648247199e+05 0.000000000000000000e+00 2.880658533328769263e+05
2.583750000000000213e+01 -2.255190831760084548e+05 0.000000000000000000e+00 -6.630533412624750054e+05 0.000000000000000000e+00 2.783012295334636583e+05
2.600000000000000000e+01 -2.185574852260099724e+05 0.000000000000000000e+00 -6.269721200798114296e+05 0.000000000000000000e+00 2.686535164612084627e+05
2.616250000000000142e+01 -2.116416736784668465e+05 0.000000000000000000e+00 -5.920184384188223630e+05 0.000000000000000000e+00 2.591218514560199110e+05
2.632499999999999929e+01 -2.047715462858573010e+05 0.000000000000000000e+00 -5.581848642967214109e+05 0.000000000000000000e+00 2.497053745567395526e+05
2.648750000000000071e+01 -1.979470008006589487e+05 0.000000000000000000e+00 -5.254639823459417094e+05 0.000000000000000000e+00 2.404032285011402855e+05
2.665000000000000213e+01 -1.911732234901621414e+05 0.000000000000000000e+00 -4.938479641223122017e+05 0.000000000000000000e+00 2.312232353981832857e+05
2.681250000000000000e+01 -1.844501806288235239e+05 0.000000000000000000e+00 -4.633285625376449898e+05 0.000000000000000000e+00 2.221645637534565758e+05
2.697500000000000142e+01 -1.777777129071451491e+05 0.000000000000000000e+00 -4.338975461878472706e+05 0.000000000000000000e+00 2.132261791248108784e+05
2.713749999999999929e+01 -1.711556610156296811e+05 0.000000000000000000e+00 -4.055467095566221979e+05 0.000000000000000000e+00 2.044070512492658454e+05
2.730000000000000071e+01 -1.645838656447791727e+05 0.000000000000000000e+00 -3.782678730154637597e+05 0.000000000000000000e+00 1.957061540430086025e+05
2.746250000000000213e+01 -1.580696208869341935e+05 0.000000000000000000e+00 -3.520522772347618011e+05 0.000000000000000000e+00 1.871344582221707096e+05
2.762500000000000000e+01 -1.516128380282912112e+05 0.000000000000000000e+00 -3.268905774479000829e+05 0.000000000000000000e+00 1.786909292026620824e+05
2.778750000000000142e+01 -1.452132754214254674e+05 0.000000000000000000e+00 -3.027734557301104069e+05 0.000000000000000000e+00 1.703742913267754193e+05
2.794999999999999929e+01 -1.388706914189127274e+05 0.000000000000000000e+00 -2.796916334243332385e+05 0.000000000000000000e+00 1.621832752673775540e+05
2.811250000000000071e+01 -1.325848443733282038e+05 0.000000000000000000e+00 -2.576358711412134580e+05 0.000000000000000000e+00 1.541166180279080290e+05
2.827500000000000213e+01 -1.263662832149695168e+05 0.000000000000000000e+00 -2.365960920246640744e+05 0.000000000000000000e+00 1.461898426501898211e+05
2.843750000000000000e+01 -1.202148309468192456e+05 0.000000000000000000e+00 -2.165613764990190102e+05 0.000000000000000000e+00 1.384016120610586368e+05
2.860000000000000142e+01 -1.141301237851039914e+05 0.000000000000000000e+00 -1.975208489270500722e+05 0.000000000000000000e+00 1.307503066123198078e+05
2.876249999999999929e+01 -1.081117979460508795e+05 0.000000000000000000e+00 -1.794636927863939782e+05 0.000000000000000000e+00 1.232343161563846661e+05
2.892500000000000071e+01 -1.021594896458865405e+05 0.000000000000000000e+00 -1.623791506695489225e+05 0.000000000000000000e+00 1.158520400462691032e+05
2.908750000000000213e+01 -9.628899919403917738e+04 0.000000000000000000e+00 -1.462552109513048199e+05 0.000000000000000000e+00 1.086257209829344647e+05
2.925000000000000000e+01 -9.050000345242347976e+04 0.000000000000000000e+00 -1.310786044862799172e+05 0.000000000000000000e+00 1.015535641157043283e+05
2.941250000000000142e+01 -8.479195103119584383e+04 0.000000000000000000e+00 -1.168361331844857195e+05 0.000000000000000000e+00 9.463345036197577429e+04
2.957499999999999929e+01 -7.916429054051316052e+04 0.000000000000000000e+00 -1.035146885567845457e+05 0.000000000000000000e+00 8.786327488895949500e+04
2.973750000000000071e+01 -7.361647059053184057e+04 0.000000000000000000e+00 -9.110125171488702472e+04 0.000000000000000000e+00 8.124094711367858690e+04
2.990000000000000213e+01 -6.817341330653076875e+04 0.000000000000000000e+00 -7.958082364825058903e+04 0.000000000000000000e+00 7.479885423325530428e+04
3.006250000000000000e+01 -6.283454283225768449e+04 0.000000000000000000e+00 -6.893642721197416540e+04 0.000000000000000000e+00 6.853449518154410180e+04
3.022500000000000142e+01 -5.759900436102710955e+04 0.000000000000000000e+00 -5.915120150251968880e+04 0.000000000000000000e+00 6.244501077748407261e+04
